ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;9;987;2;C;1;2;4;;;;;;;;
2022;9;987;2;C;1;3;4;;;;;;;;
2022;9;987;2;C;1;4;4;;;;;;;;
2022;9;987;2;C;1;5;4;;;;;;;;
2022;9;987;2;C;1;6;4;;;;;;;;
2022;9;987;2;C;1;7;4;;;;;;;;
2022;9;987;2;C;1;8;4;;;;;;;;
2022;9;987;2;C;1;9;4;;;;;;;;
2022;9;987;2;C;2;1;4;;;;;;;;
2022;9;987;2;C;2;2;4;;;;;;;;
2022;9;987;2;C;2;3;4;;;;;;;;
2022;9;987;2;C;2;4;4;;;;;;;;
2022;9;987;2;C;2;5;4;;;;;;;;
2022;9;987;2;C;2;6;4;;;;;;;;
2022;9;987;2;C;2;7;4;;;;;;;;
2022;9;987;2;C;2;8;4;;;;;;;;
2022;9;987;2;C;2;9;4;;;;;;;;
2022;9;988;2;G;1;1;3;;;;;;;;
2022;9;988;2;G;1;2;3;;;;;;;;
2022;9;988;2;G;1;3;3;1716666;388;1791535;388;1716666;388;1791425;388
2022;9;988;2;G;1;4;3;11704168;3434;12175569;3434;11808332;3538;12301122;3538
2022;9;988;2;G;1;5;3;;;;;;;;
2022;9;988;2;G;1;6;3;15916670;6178;16688469;6178;16150004;6270;16918245;6270
2022;9;988;2;G;1;7;3;;;;;;;;
2022;9;988;2;G;1;8;3;2083334;808;2216852;808;2,00E+06;776;2129800;776
2022;9;988;2;G;1;9;3;;;;;;;;
2022;9;988;2;G;2;1;3;;;;;;;;
2022;9;988;2;G;2;2;3;;;;;;;;
2022;9;988;2;G;2;3;3;1716666;388;1791667;388;1716666;388;1791684;388
2022;9;988;2;G;2;4;3;1375000;388;1434088;388;1375000;388;1433455;388
2022;9;988;2;G;2;5;3;;;;;;;;
2022;9;988;2;G;2;6;3;;;;;;;;
2022;9;988;2;G;2;7;3;;;;;;;;
2022;9;988;2;G;2;8;3;6200000;2406;6496682;2406;6500000;2522;6798963;2522
2022;9;988;2;G;2;9;3;5,00E+05;194;525850;194;5,00E+05;194;525850;194
2022;9;1844;3;C;1;1;1;13294126;387;13807963;387;13767397;387;14268120;387
2022;9;1844;3;C;1;2;1;75680971;6656;85655462;6656;77584127;6689;88303992;6694
2022;9;1844;3;C;1;3;1;28176611;3451;33656242;3462;29004621;3483;34412408;3483
2022;9;1844;3;C;1;4;1;45543378;5018;54189140;5036;46531005;5012;55840065;5020
2022;9;1844;3;C;1;5;1;;;;;;;;
2022;9;1844;3;C;1;6;1;16740205;1548;20655699;1548;17341266;1548;21239110;1548
2022;9;1844;3;C;1;7;1;107310498;28167;176096317;30978;117221432;28599;185710335;31528
2022;9;1844;3;C;1;8;1;2979147;581;4315814;581;3290655;581;4869359;611
2022;9;1844;3;C;1;9;1;;;;;;;;
2022;9;1844;3;C;2;1;1;112715746;2322;114727003;2322;116919749;2322;119778543;2322
2022;9;1844;3;C;2;2;1;162926872;10830;182567767;10933;164888136;11023;184548723;11109
2022;9;1844;3;C;2;3;1;61470252;5670;71309784;5719;62093445;5676;72577689;5756
2022;9;1844;3;C;2;4;1;53949807;5863;65814305;6089;55536920;5986;66247392;6135
2022;9;1844;3;C;2;5;1;;;;;;;;
2022;9;1844;3;C;2;6;1;67669188;4644;80094684;4644;67984643;4541;80269166;4541
2022;9;1844;3;C;2;7;1;426844179;77916;655390418;86041;443805188;76536;662247351;83807
2022;9;1844;3;C;2;8;1;157256246;21175;237804291;23315;162622177;21098;236850004;22970
2022;9;1844;3;C;2;9;1;;;;;;;;
2022;9;1007;3;C;1;1;10;26506588;387;26898236;387;28027726;387;28365080;387
2022;9;1007;3;C;1;2;10;13736767;581;14137985;581;13736767;581;14065038;581
2022;9;1007;3;C;1;3;10;33769920;7560;43281130;8124;34572068;7611;44782167;8280
2022;9;1007;3;C;1;4;10;46170831;7244;53898361;7465;47236197;7366;55619408;7702
2022;9;1007;3;C;1;5;10;974964;194;1082828;194;966839;194;1051698;194
2022;9;1007;3;C;1;6;10;71874934;19460;87499726;19462;71945183;19531;87986488;19537
2022;9;1007;3;C;1;7;10;5658730;1549;7527371;1593;6039977;1652;7982759;1700
2022;9;1007;3;C;1;8;10;23091183;6573;30965966;7017;21399023;6063;27672913;6301
2022;9;1007;3;C;1;9;10;46524109;14687;62087332;15296;46834093;14874;61450632;15367
2022;9;1007;3;C;2;1;10;83576794;968;84555915;968;87379640;968;88197367;968
2022;9;1007;3;C;2;2;10;77196185;3870;81883317;3870;79398590;4064;83936984;4064
2022;9;1007;3;C;2;3;10;97442484;8831;118964682;9677;93936629;9069;116041422;9931
2022;9;1007;3;C;2;4;10;51245456;6753;64725082;7482;47681361;6321;60096174;7011
2022;9;1007;3;C;2;5;10;4194816;968;6219634;1166;4247231;968;6137502;1154
2022;9;1007;3;C;2;6;10;49886846;11217;59938727;11225;51208020;11527;61626361;11528
2022;9;1007;3;C;2;7;10;81595180;22066;111442442;24045;82095733;22394;111816480;24412
2022;9;1007;3;C;2;8;10;33917326;7521;42767358;7980;33284100;7372;41800341;7789
2022;9;1007;3;C;2;9;10;82446121;21602;108315103;22802;81928956;21408;106235391;22403
2022;9;1011;3;C;1;1;11;26374706;776;27769489;776;26469660;776;27845855;776
2022;9;1011;3;C;1;2;11;197059016;20656;241960342;20676;200484941;20572;247743397;20598
2022;9;1011;3;C;1;3;11;93551794;14571;113295106;14718;93194450;14524;112359966;14659
2022;9;1011;3;C;1;4;11;17674955;3272;22473015;3471;17622636;3228;22104870;3393
2022;9;1011;3;C;1;5;11;5293793;1164;6736958;1213;6229300;1164;7718788;1222
2022;9;1011;3;C;1;6;11;;;;;;;;
2022;9;1011;3;C;1;7;11;53731164;10670;65813842;11021;55345318;10781;67053716;11044
2022;9;1011;3;C;1;8;11;2435063;388;2875570;395;2386997;388;2930404;410
2022;9;1011;3;C;1;9;11;6072165;1358;8176840;1490;6640062;1552;8740408;1669
2022;9;1011;3;C;2;1;11;76063760;1358;77864477;1358;76440785;1358;78209684;1358
2022;9;1011;3;C;2;2;11;244473601;20118;293012846;20122;247327119;20074;296442702;20076
2022;9;1011;3;C;2;3;11;51858767;6357;60308350;6475;53195309;6732;61845740;6827
2022;9;1011;3;C;2;4;11;4485576;776;6005451;836;4487136;776;6134835;851
2022;9;1011;3;C;2;5;11;2043880;388;2500860;403;1857036;388;2353345;407
2022;9;1011;3;C;2;6;11;;;;;;;;
2022;9;1011;3;C;2;7;11;50218814;9700;63991591;10307;52204904;9700;64977435;10136
2022;9;1011;3;C;2;8;11;43311594;7178;52004014;7394;44030310;7178;53266608;7450
2022;9;1011;3;C;2;9;11;1596377;388;2151790;427;1632440;388;2190551;426
2022;9;1015;3;C;1;1;10;21858121;582;22319873;582;21859109;582;22326616;582
2022;9;1015;3;C;1;2;10;49219867;2703;52900511;2703;48479920;2716;52355068;2716
2022;9;1015;3;C;1;3;10;57856555;4804;63396079;4804;60028146;5030;65930073;5030
2022;9;1015;3;C;1;4;10;38331129;3725;42073599;3733;35911920;3569;40020971;3589
2022;9;1015;3;C;1;5;10;;;;;;;;
2022;9;1015;3;C;1;6;10;57385279;6751;64997874;6777;57851065;6399;65890770;6399
2022;9;1015;3;C;1;7;10;;;;;;;;
2022;9;1015;3;C;1;8;10;;;;;;;;
2022;9;1015;3;C;1;9;10;;;;;;;;
2022;9;1015;3;C;2;1;10;108748545;1746;125283823;1746;107509206;1746;123657572;1746
2022;9;1015;3;C;2;2;10;180616136;10416;194590913;10544;180947993;10436;195631807;10573
2022;9;1015;3;C;2;3;10;255883980;19694;282960182;19787;276435285;19586;304768612;19713
2022;9;1015;3;C;2;4;10;43573098;4294;48581888;4342;44067719;4235;49037485;4242
2022;9;1015;3;C;2;5;10;808344;174;1019841;174;614160;116;680019;116
2022;9;1015;3;C;2;6;10;296676846;40395;342483845;40968;308856624;40208;355722106;40316
2022;9;1015;3;C;2;7;10;66191445;10395;76225594;10742;66835859;10364;77748162;10736
2022;9;1015;3;C;2;8;10;19087731;2380;22954796;2440;20221296;2502;24137107;2549
2022;9;1015;3;C;2;9;10;41874913;6783;50743955;7032;43412369;6751;52607039;6972
2022;9;1016;3;C;1;1;12;12282688;194;12475023;194;12282688;194;12477908;194
2022;9;1016;3;C;1;2;12;2557916;194;2765940;194;2561862;194;2773097;194
2022;9;1016;3;C;1;3;12;;;;;;;;
2022;9;1016;3;C;1;4;12;6682132;581;7333268;581;6519938;581;7172298;581
2022;9;1016;3;C;1;5;12;;;;;;;;
2022;9;1016;3;C;1;6;12;14614028;582;15873407;582;14710963;582;15983499;582
2022;9;1016;3;C;1;7;12;10872860;1173;13234867;1448;10879498;1173;13346324;1466
2022;9;1016;3;C;1;8;12;;;;;;;;
2022;9;1016;3;C;1;9;12;4849230;966;5445727;966;4857775;966;5473051;966
2022;9;1016;3;C;2;1;12;52828643;774;53855561;774;52828643;774;53855561;774
2022;9;1016;3;C;2;2;12;18123494;967;20130601;967;18123494;967;20132632;967
2022;9;1016;3;C;2;3;12;13922247;1935;17288707;2099;13922247;1935;17342786;2104
2022;9;1016;3;C;2;4;12;8378590;968;9311874;968;8378590;968;9313351;968
2022;9;1016;3;C;2;5;12;1140512;194;1302554;198;1140512;194;1310523;199
2022;9;1016;3;C;2;6;12;30383854;968;32205063;968;30383854;968;32208248;968
2022;9;1016;3;C;2;7;12;99208488;13774;118787237;14770;99208488;13774;118985473;14776
2022;9;1016;3;C;2;8;12;10435225;1742;14232673;2022;10435225;1742;14367173;2038
2022;9;1016;3;C;2;9;12;49198925;12028;61563287;13315;49198925;12028;61611470;13324
2022;9;1023;2;C;1;1;8;5830000;194;6099320;194;5830000;194;6115566;194
2022;9;1023;2;C;1;2;8;11164484;1444;12862888;1444;11360375;1480;13041676;1480
2022;9;1023;2;C;1;3;8;3379906;555;3904949;555;3317449;581;3846827;581
2022;9;1023;2;C;1;4;8;1915173;387;2273377;387;1912276;387;2283891;387
2022;9;1023;2;C;1;5;8;;;;;;;;
2022;9;1023;2;C;1;6;8;;;;;;;;
2022;9;1023;2;C;1;7;8;10358666;2206;12508845;2270;10265136;2225;13075149;2382
2022;9;1023;2;C;1;8;8;;;;;;;;
2022;9;1023;2;C;1;9;8;735468;194;1007749;226;794733;194;1110903;232
2022;9;1023;2;C;2;1;8;33920139;968;35217452;968;33920139;968;35283346;968
2022;9;1023;2;C;2;2;8;10244556;806;11495580;806;12573851;968;13907364;968
2022;9;1023;2;C;2;3;8;19188343;2212;21963080;2257;19678560;2322;22695585;2352
2022;9;1023;2;C;2;4;8;6151275;968;7121033;985;6149577;968;7282244;992
2022;9;1023;2;C;2;5;8;;;;;;;;
2022;9;1023;2;C;2;6;8;;;;;;;;
2022;9;1023;2;C;2;7;8;6698290;1161;8204999;1215;6423523;1161;8176289;1279
2022;9;1023;2;C;2;8;8;62145556;10933;75863406;11420;54995453;9701;67649611;10133
2022;9;1023;2;C;2;9;8;10751880;2483;13536467;2651;11046863;2606;14116807;2742
2022;9;1026;1;C;1;1;12;;;;;;;;
2022;9;1026;1;C;1;2;12;;;;;;;;
2022;9;1026;1;C;1;3;12;;;;;;;;
2022;9;1026;1;C;1;4;12;1483334;575;1649590;575;1466666;568;1622603;568
2022;9;1026;1;C;1;5;12;;;;;;;;
2022;9;1026;1;C;1;6;12;950000;368;1002345;368;633332;245;681182;245
2022;9;1026;1;C;1;7;12;1500000;581;1642650;581;1500000;581;1642650;581
2022;9;1026;1;C;1;8;12;;;;;;;;
2022;9;1026;1;C;1;9;12;;;;;;;;
2022;9;1026;1;C;2;1;12;2038083;194;2150381;194;2038083;194;2150381;194
2022;9;1026;1;C;2;2;12;;;;;;;;
2022;9;1026;1;C;2;3;12;;;;;;;;
2022;9;1026;1;C;2;4;12;;;;;;;;
2022;9;1026;1;C;2;5;12;;;;;;;;
2022;9;1026;1;C;2;6;12;1483334;575;1634399;575;1500000;581;1652650;581
2022;9;1026;1;C;2;7;12;1,00E+06;387;1106900;387;1,00E+06;387;1106900;387
2022;9;1026;1;C;2;8;12;;;;;;;;
2022;9;1026;1;C;2;9;12;1,00E+06;387;1083100;387;1,00E+06;387;1083100;387
2022;9;1036;3;C;1;1;12;;;;;;;;
2022;9;1036;3;C;1;2;12;15618787;1767;16857988;1767;16345245;1864;17590366;1864
2022;9;1036;3;C;1;3;12;2808181;503;3103790;504;3343562;574;3700489;577
2022;9;1036;3;C;1;4;12;;;;;;;;
2022;9;1036;3;C;1;5;12;;;;;;;;
2022;9;1036;3;C;1;6;12;;;;;;;;
2022;9;1036;3;C;1;7;12;;;;;;;;
2022;9;1036;3;C;1;8;12;59157281;11165;66503782;11165;59428468;11229;66065562;11229
2022;9;1036;3;C;1;9;12;4892202;968;5880545;968;4551909;903;5064517;903
2022;9;1036;3;C;2;1;12;42469200;968;43789711;968;43862975;968;44115526;968
2022;9;1036;3;C;2;2;12;36419417;3484;38910105;3484;33017228;3277;35160775;3277
2022;9;1036;3;C;2;3;12;879625;194;966094;194;886053;194;982685;194
2022;9;1036;3;C;2;4;12;;;;;;;;
2022;9;1036;3;C;2;5;12;;;;;;;;
2022;9;1036;3;C;2;6;12;;;;;;;;
2022;9;1036;3;C;2;7;12;1101870;194;1214183;194;903982;194;1033142;199
2022;9;1036;3;C;2;8;12;154848519;24323;170598303;24381;156510810;25090;171762062;25127
2022;9;1036;3;C;2;9;12;;;;;;;;
2022;9;1037;2;C;1;1;12;;;;;;;;
2022;9;1037;2;C;1;2;12;4538740;336;5057251;337;4542929;338;5496956;340
2022;9;1037;2;C;1;3;12;;;;;;;;
2022;9;1037;2;C;1;4;12;3221370;528;3633020;528;2825020;498;3490074;499
2022;9;1037;2;C;1;5;12;;;;;;;;
2022;9;1037;2;C;1;6;12;;;;;;;;
2022;9;1037;2;C;1;7;12;;;;;;;;
2022;9;1037;2;C;1;8;12;;;;;;;;
2022;9;1037;2;C;1;9;12;1848703;630;2455104;670;1990996;704;2916105;751
2022;9;1037;2;C;2;1;12;40575276;1282;43274969;1282;40641070;1283;43558527;1283
2022;9;1037;2;C;2;2;12;30602827;2253;33754971;2268;31954791;2322;35566381;2322
2022;9;1037;2;C;2;3;12;31108753;3230;41192160;4261;30636889;3247;40355932;4279
2022;9;1037;2;C;2;4;12;11602653;1719;13048304;1737;11478453;1703;13135502;1721
2022;9;1037;2;C;2;5;12;;;;;;;;
2022;9;1037;2;C;2;6;12;;;;;;;;
2022;9;1037;2;C;2;7;12;;;;;;;;
2022;9;1037;2;C;2;8;12;57286401;10636;80366932;12589;58624456;11370;81637679;13421
2022;9;1037;2;C;2;9;12;26218913;7426;37028222;8704;25083093;7170;37307639;8422
2022;9;1725;3;C;1;1;5;7770337;387;8172550;387;7770337;387;8176111;387
2022;9;1725;3;C;1;2;5;6971742;774;7741580;774;6971742;774;7749935;774
2022;9;1725;3;C;1;3;5;1968506;387;2282966;387;1968506;387;2287345;387
2022;9;1725;3;C;1;4;5;2655242;535;3179132;535;2843433;581;3403093;581
2022;9;1725;3;C;1;5;5;;;;;;;;
2022;9;1725;3;C;1;6;5;;;;;;;;
2022;9;1725;3;C;1;7;5;;;;;;;;
2022;9;1725;3;C;1;8;5;;;;;;;;
2022;9;1725;3;C;1;9;5;;;;;;;;
2022;9;1725;3;C;2;1;5;19452504;754;20131867;754;19452504;754;20136435;754
2022;9;1725;3;C;2;2;5;6748237;729;7355036;729;7153719;774;7768653;774
2022;9;1725;3;C;2;3;5;1504280;368;1750414;368;1869980;467;2139626;467
2022;9;1725;3;C;2;4;5;2754236;374;3058750;374;2795673;387;3109966;387
2022;9;1725;3;C;2;5;5;;;;;;;;
2022;9;1725;3;C;2;6;5;;;;;;;;
2022;9;1725;3;C;2;7;5;;;;;;;;
2022;9;1725;3;C;2;8;5;;;;;;;;
2022;9;1725;3;C;2;9;5;5215077;1471;6362659;1481;4872058;1355;5969847;1374
2022;9;1089;3;G;1;1;2;3757320;194;4783991;194;3757320;194;4785696;194
2022;9;1089;3;G;1;2;2;4392609;581;5259473;581;4392609;581;5259958;581
2022;9;1089;3;G;1;3;2;5369986;974;6370137;974;3421431;774;3930527;774
2022;9;1089;3;G;1;4;2;1596333;348;1885622;348;1429667;284;1689929;284
2022;9;1089;3;G;1;5;2;;;;;;;;
2022;9;1089;3;G;1;6;2;47367336;13003;52539699;13521;42380766;11295;45812761;11349
2022;9;1089;3;G;1;7;2;;;;;;;;
2022;9;1089;3;G;1;8;2;;;;;;;;
2022;9;1089;3;G;1;9;2;6230355;2277;7227615;2277;5780355;2122;6697457;2122
2022;9;1089;3;G;2;1;2;3083871;194;4398234;204;3083871;194;4331676;201
2022;9;1089;3;G;2;2;2;5512262;774;6229557;776;5438599;768;6107282;768
2022;9;1089;3;G;2;3;2;7930176;1735;9968516;1783;7333107;1542;9011053;1542
2022;9;1089;3;G;2;4;2;;;;;;;;
2022;9;1089;3;G;2;5;2;;;;;;;;
2022;9;1089;3;G;2;6;2;17123626;5089;19189361;5320;17360758;4965;18833621;5006
2022;9;1089;3;G;2;7;2;;;;;;;;
2022;9;1089;3;G;2;8;2;870903;194;1027241;205;870903;194;1004727;201
2022;9;1089;3;G;2;9;2;5018877;1548;6217083;1635;3361569;1200;4121756;1233
2022;9;1134;3;G;1;1;3;;;;;;;;
2022;9;1134;3;G;1;2;3;14132446;828;14993062;828;16351676;1090;17329299;1090
2022;9;1134;3;G;1;3;3;41888508;5181;45373682;5181;38648009;5303;41896614;5303
2022;9;1134;3;G;1;4;3;1565829;376;1736878;376;1565829;376;1741076;376
2022;9;1134;3;G;1;5;3;;;;;;;;
2022;9;1134;3;G;1;6;3;228672075;47425;264583357;51119;181668808;45998;203897511;46559
2022;9;1134;3;G;1;7;3;;;;;;;;
2022;9;1134;3;G;1;8;3;;;;;;;;
2022;9;1134;3;G;1;9;3;11696498;3082;13380675;3169;11388394;2875;13263034;3012
2022;9;1134;3;G;2;1;3;15166507;548;15649337;548;15090820;548;15574672;548
2022;9;1134;3;G;2;2;3;15063774;1096;16097145;1097;12672013;914;13604366;920
2022;9;1134;3;G;2;3;3;23021479;3052;25094211;3052;23251409;3095;25333206;3095
2022;9;1134;3;G;2;4;3;1452083;366;1625667;366;1515625;366;1695150;366
2022;9;1134;3;G;2;5;3;;;;;;;;
2022;9;1134;3;G;2;6;3;378687;104;435069;113;377140;104;435201;113
2022;9;1134;3;G;2;7;3;;;;;;;;
2022;9;1134;3;G;2;8;3;2914174;548;3242972;561;2893395;542;3209919;553
2022;9;1134;3;G;2;9;3;19490790;5026;23319547;5437;20570536;5062;24818577;5556
2022;9;1154;1;C;1;1;12;3236333;194;4243437;194;3236333;194;4245395;194
2022;9;1154;1;C;1;2;12;655334;193;765409;193;612841;181;723144;181
2022;9;1154;1;C;1;3;12;;;;;;;;
2022;9;1154;1;C;1;4;12;2166852;194;2615351;194;2166852;194;2676846;194
2022;9;1154;1;C;1;5;12;;;;;;;;
2022;9;1154;1;C;1;6;12;;;;;;;;
2022;9;1154;1;C;1;7;12;;;;;;;;
2022;9;1154;1;C;1;8;12;;;;;;;;
2022;9;1154;1;C;1;9;12;50065;13;64409;13;467274;120;552603;120
2022;9;1154;1;C;2;1;12;11867666;387;17882239;387;11867666;387;17888028;387
2022;9;1154;1;C;2;2;12;8416808;581;11624695;581;8416808;581;11145789;581
2022;9;1154;1;C;2;3;12;4256733;568;4942691;568;4396907;578;5170212;578
2022;9;1154;1;C;2;4;12;3020333;387;4070112;387;3008133;381;4065735;394
2022;9;1154;1;C;2;5;12;;;;;;;;
2022;9;1154;1;C;2;6;12;;;;;;;;
2022;9;1154;1;C;2;7;12;14760160;3030;17657194;3056;15071768;3025;19187305;3163
2022;9;1154;1;C;2;8;12;;;;;;;;
2022;9;1154;1;C;2;9;12;;;;;;;;
2022;9;1157;3;J;1;1;1;119958678;4720;123525124;4720;120516945;4532;124044532;4532
2022;9;1157;3;J;1;2;1;411538392;30708;435178816;30725;425382915;30954;450674880;30971
2022;9;1157;3;J;1;3;1;25179706;2586;26913490;2594;28244010;2780;29951218;2780
2022;9;1157;3;J;1;4;1;54238552;6790;58084290;6798;53155883;6790;57205506;6795
2022;9;1157;3;J;1;5;1;;;;;;;;
2022;9;1157;3;J;1;6;1;;;;;;;;
2022;9;1157;3;J;1;7;1;2352823;388;2692403;404;2266764;388;2534337;396
2022;9;1157;3;J;1;8;1;;;;;;;;
2022;9;1157;3;J;1;9;1;;;;;;;;
2022;9;1157;3;J;2;1;1;305360583;9700;312661203;9700;310829017;9700;318217989;9700
2022;9;1157;3;J;2;2;1;640364659;46613;672919011;46629;663687427;46613;697941784;46613
2022;9;1157;3;J;2;3;1;54394744;6544;60117880;6729;55297927;6544;59859841;6615
2022;9;1157;3;J;2;4;1;26139955;3686;28734600;3739;25879153;3686;28552855;3732
2022;9;1157;3;J;2;5;1;;;;;;;;
2022;9;1157;3;J;2;6;1;;;;;;;;
2022;9;1157;3;J;2;7;1;91345602;12996;105713161;13763;90114078;13093;100216148;13450
2022;9;1157;3;J;2;8;1;;;;;;;;
2022;9;1157;3;J;2;9;1;14044104;2504;17550645;2795;13632681;2504;16473850;2707
2022;9;1161;3;O;1;1;1;33211081;1514;33939545;1514;34601180;1514;35357919;1514
2022;9;1161;3;O;1;2;1;728004767;58652;753787773;58778;724086852;58463;757178873;58624
2022;9;1161;3;O;1;3;1;123648535;26299;130521295;26593;124190348;26299;132647063;26674
2022;9;1161;3;O;1;4;1;71951904;16271;75377066;16302;70719741;15893;75058137;15976
2022;9;1161;3;O;1;5;1;;;;;;;;
2022;9;1161;3;O;1;6;1;;;;;;;;
2022;9;1161;3;O;1;7;1;;;;;;;;
2022;9;1161;3;O;1;8;1;;;;;;;;
2022;9;1161;3;O;1;9;1;6194750;1703;6522273;1721;6199837;1703;6547953;1713
2022;9;1161;3;O;2;1;1;35721219;1514;36634025;1514;37822467;1514;38743207;1514
2022;9;1161;3;O;2;2;1;535827747;42759;554720114;42869;541547376;43327;565652473;43447
2022;9;1161;3;O;2;3;1;41445327;8703;46730492;9518;41612213;8703;47178921;9497
2022;9;1161;3;O;2;4;1;28655313;6244;32572315;6829;29204094;6433;33333897;7000
2022;9;1161;3;O;2;5;1;;;;;;;;
2022;9;1161;3;O;2;6;1;;;;;;;;
2022;9;1161;3;O;2;7;1;;;;;;;;
2022;9;1161;3;O;2;8;1;;;;;;;;
2022;9;1161;3;O;2;9;1;19958372;5298;22357890;5560;19959970;5298;22601957;5575
2022;9;1162;3;C;1;1;11;104290360;2496;108546037;2496;112198693;2703;116700977;2703
2022;9;1162;3;C;1;2;11;606189669;44950;671650867;45159;598056781;44892;663569784;45187
2022;9;1162;3;C;1;3;11;174019771;23181;220840619;24724;176719911;23491;226013462;25252
2022;9;1162;3;C;1;4;11;71941196;12016;87281444;12272;72408679;12094;87002625;12298
2022;9;1162;3;C;1;5;11;;;;;;;;
2022;9;1162;3;C;1;6;11;;;;;;;;
2022;9;1162;3;C;1;7;11;100993035;23336;137013757;25212;102682827;23723;146317631;26687
2022;9;1162;3;C;1;8;11;10063143;2309;13882715;2496;10809497;2496;15779101;2829
2022;9;1162;3;C;1;9;11;741571;194;919451;194;741571;194;918088;194
2022;9;1162;3;C;2;1;11;195273559;3264;201129728;3264;200273435;3483;206344189;3483
2022;9;1162;3;C;2;2;11;755954941;46627;829208689;46974;762631030;47543;834505680;47840
2022;9;1162;3;C;2;3;11;197392846;26284;251502665;28299;194311123;25478;246707773;27392
2022;9;1162;3;C;2;4;11;11824095;2103;15654961;2254;11330585;1935;14656008;2066
2022;9;1162;3;C;2;5;11;;;;;;;;
2022;9;1162;3;C;2;6;11;;;;;;;;
2022;9;1162;3;C;2;7;11;52218088;11791;72693354;13036;51668618;11745;73761020;13251
2022;9;1162;3;C;2;8;11;63279996;10836;88857795;12169;67795853;11552;94099701;12950
2022;9;1162;3;C;2;9;11;;;;;;;;
2022;9;1163;3;G;1;1;2;101743081;3492;107549267;3492;103044014;3492;108900744;3492
2022;9;1163;3;G;1;2;2;112197349;8148;127572423;8283;114009041;8342;129605733;8453
2022;9;1163;3;G;1;3;2;24812325;3686;32035111;3958;25723143;3880;33009529;4116
2022;9;1163;3;G;1;4;2;5490343;1164;8278075;1334;5458321;1164;8053446;1310
2022;9;1163;3;G;1;5;2;;;;;;;;
2022;9;1163;3;G;1;6;2;;;;;;;;
2022;9;1163;3;G;1;7;2;1003581;194;1359339;209;730608;149;988532;162
2022;9;1163;3;G;1;8;2;;;;;;;;
2022;9;1163;3;G;1;9;2;;;;;;;;
2022;9;1163;3;G;2;1;2;122369561;3828;129342944;3828;124382150;3880;131436170;3880
2022;9;1163;3;G;2;2;2;132970510;8924;149359394;8996;137025847;8982;153816950;9057
2022;9;1163;3;G;2;3;2;17192120;2134;22707489;2406;16865938;2134;22157859;2367
2022;9;1163;3;G;2;4;2;6762786;1552;10332793;1781;6810626;1552;10474981;1786
2022;9;1163;3;G;2;5;2;;;;;;;;
2022;9;1163;3;G;2;6;2;;;;;;;;
2022;9;1163;3;G;2;7;2;12918547;3492;18944088;3847;13264865;3492;19853074;3903
2022;9;1163;3;G;2;8;2;;;;;;;;
2022;9;1163;3;G;2;9;2;;;;;;;;
2022;9;1266;3;C;1;1;12;8862750;387;9190997;387;8862750;387;9213747;387
2022;9;1266;3;C;1;2;12;14034696;1535;15313971;1556;15486330;1535;16614687;1535
2022;9;1266;3;C;1;3;12;4975592;968;5417643;968;4093150;774;4491558;774
2022;9;1266;3;C;1;4;12;6561898;1355;8146640;1421;6542484;1161;7616476;1181
2022;9;1266;3;C;1;5;12;3581551;1310;4307850;1342;3189404;1117;3880174;1155
2022;9;1266;3;C;1;6;12;13612291;2709;14940477;2709;13463049;2903;14849006;2903
2022;9;1266;3;C;1;7;12;34522606;11592;39611622;11598;37045936;11398;42817066;11398
2022;9;1266;3;C;1;8;12;;;;;;;;
2022;9;1266;3;C;1;9;12;2479747;1161;2903540;1161;1848501;774;2194592;774
2022;9;1266;3;C;2;1;12;3258260;194;3336328;194;3258260;194;3358316;194
2022;9;1266;3;C;2;2;12;36978436;3870;42102402;4085;32570073;3096;36538813;3237
2022;9;1266;3;C;2;3;12;1006310;374;1375635;428;1001417;374;1308561;412
2022;9;1266;3;C;2;4;12;2799800;581;3335791;624;1819300;387;2013128;387
2022;9;1266;3;C;2;5;12;;;;;;;;
2022;9;1266;3;C;2;6;12;;;;;;;;
2022;9;1266;3;C;2;7;12;48337137;15674;55922561;15939;52625619;16254;60564710;16461
2022;9;1266;3;C;2;8;12;11828574;2903;13080360;2903;15581176;3568;17357738;3588
2022;9;1266;3;C;2;9;12;9428556;3246;10867837;3246;9832715;3371;11263559;3376
2022;9;1269;1;G;1;1;2;5399771;387;5523967;387;5399771;387;5523967;387
2022;9;1269;1;G;1;2;2;2135036;193;2284283;193;2135036;193;2284283;193
2022;9;1269;1;G;1;3;2;5529208;387;6011974;387;6873623;387;7215339;387
2022;9;1269;1;G;1;4;2;1652744;387;1942195;387;1077216;231;1233323;231
2022;9;1269;1;G;1;5;2;;;;;;;;
2022;9;1269;1;G;1;6;2;;;;;;;;
2022;9;1269;1;G;1;7;2;;;;;;;;
2022;9;1269;1;G;1;8;2;;;;;;;;
2022;9;1269;1;G;1;9;2;;;;;;;;
2022;9;1269;1;G;2;1;2;4303333;193;4612615;193;4303333;193;4568615;193
2022;9;1269;1;G;2;2;2;3127868;336;3481638;336;3354833;363;3627207;363
2022;9;1269;1;G;2;3;2;936708;193;1047189;193;966746;204;1084607;204
2022;9;1269;1;G;2;4;2;3298519;563;3773012;563;3048321;508;3395309;508
2022;9;1269;1;G;2;5;2;;;;;;;;
2022;9;1269;1;G;2;6;2;;;;;;;;
